pair_ID	relatedness_score	entailment_judgment
9522    3.170917    NaN
9523    2.999622    NaN
9527    2.436774    NaN
9528    2.472127    NaN
9533    2.614188    NaN
9534    2.408683    NaN
9536    2.678372    NaN
9539    3.003352    NaN
9543    2.538695    NaN
9546    2.746455    NaN
9547    2.524866    NaN
9548    2.405746    NaN
9550    3.241724    NaN
9552    3.466995    NaN
9553    2.988873    NaN
9559    3.178020    NaN
9560    3.288440    NaN
9564    3.223001    NaN
9566    3.243545    NaN
9568    3.390244    NaN
9573    2.392755    NaN
9575    3.343477    NaN
9582    3.026302    NaN
9585    3.180604    NaN
9586    3.316309    NaN
9587    3.193913    NaN
9588    3.883823    NaN
9589    2.752426    NaN
9590    2.374028    NaN
9595    2.788752    NaN
9596    3.507867    NaN
9597    2.556564    NaN
9598    3.092413    NaN
9601    2.853763    NaN
9603    3.024965    NaN
9606    3.254028    NaN
9608    3.253906    NaN
9611    2.940590    NaN
9612    2.607813    NaN
9613    3.658554    NaN
9614    3.298232    NaN
9618    2.491988    NaN
9619    2.314618    NaN
9620    2.279279    NaN
9621    3.403719    NaN
9622    3.698630    NaN
9625    3.084651    NaN
9626    3.307322    NaN
9628    3.277036    NaN
9629    3.144032    NaN
9630    3.331376    NaN
9633    3.377792    NaN
9634    3.038062    NaN
9637    3.091179    NaN
9640    3.141170    NaN
9642    3.746101    NaN
9647    2.321990    NaN
9648    2.618936    NaN
9649    2.410030    NaN
9652    3.402995    NaN
9654    3.752457    NaN
9655    2.982254    NaN
9658    2.861291    NaN
9660    2.986517    NaN
9661    3.703272    NaN
9663    3.363062    NaN
9664    3.481887    NaN
9670    3.373977    NaN
9671    2.587942    NaN
9672    2.808349    NaN
9673    2.287709    NaN
9674    2.472425    NaN
9679    3.352488    NaN
9681    3.704270    NaN
9682    2.391254    NaN
9683    2.500637    NaN
9685    2.701735    NaN
9686    2.553047    NaN
9688    3.614425    NaN
9690    3.778232    NaN
9693    3.011919    NaN
9696    3.566104    NaN
9705    3.207547    NaN
9707    3.673033    NaN
9711    2.504842    NaN
9712    2.138892    NaN
9714    3.821560    NaN
9716    3.594105    NaN
9724    3.196138    NaN
9725    3.166069    NaN
9727    2.538919    NaN
9728    2.596392    NaN
9729    2.522711    NaN
9732    3.173851    NaN
9734    3.386806    NaN
9735    3.393588    NaN
9737    3.239208    NaN
9739    2.693478    NaN
9740    3.315647    NaN
9741    3.329317    NaN
9742    3.708889    NaN
9743    3.082142    NaN
9750    3.250358    NaN
9751    2.865928    NaN
9754    2.425039    NaN
9755    2.516396    NaN
9756    2.526599    NaN
9761    3.786514    NaN
9762    3.096545    NaN
9767    2.273836    NaN
9768    2.177252    NaN
9772    1.969980    NaN
9775    2.496725    NaN
9777    2.533143    NaN
9779    1.855600    NaN
9781    3.086004    NaN
9782    2.346376    NaN
9783    2.328957    NaN
9785    2.289691    NaN
9787    2.468341    NaN
9790    2.029404    NaN
9791    2.182101    NaN
9792    3.058802    NaN
9793    2.428071    NaN
9794    2.912081    NaN
9796    2.363354    NaN
9797    2.076487    NaN
9798    2.052823    NaN
9802    2.519596    NaN
9804    1.960447    NaN
9807    2.898716    NaN
9808    2.252513    NaN
9809    2.620969    NaN
9810    2.407793    NaN
9812    2.358731    NaN
9813    2.678381    NaN
9818    2.528675    NaN
9819    1.872705    NaN
9823    3.330069    NaN
9824    2.359232    NaN
9826    1.858073    NaN
9828    2.364192    NaN
9830    2.074158    NaN
9831    2.615320    NaN
9832    3.261713    NaN
9833    2.240589    NaN
9834    2.016869    NaN
9835    2.347411    NaN
9837    2.767087    NaN
9842    2.154002    NaN
9845    1.861851    NaN
9848    1.976718    NaN
9849    3.009918    NaN
9850    2.427886    NaN
9852    2.259738    NaN
9854    2.035043    NaN
9855    3.027937    NaN
9857    2.835155    NaN
9858    2.240227    NaN
9861    2.938005    NaN
9862    2.627894    NaN
9865    2.253031    NaN
9866    2.522668    NaN
9867    2.129844    NaN
9871    2.440860    NaN
9872    2.273134    NaN
9873    2.687406    NaN
9881    2.767555    NaN
9883    2.054693    NaN
9887    2.468613    NaN
9888    2.068425    NaN
9890    2.964022    NaN
9891    1.989870    NaN
9892    1.991151    NaN
9894    3.027069    NaN
9896    2.287246    NaN
9898    3.635132    NaN
9899    2.771615    NaN
9901    3.048336    NaN
9902    2.724008    NaN
9906    2.502427    NaN
9908    2.952394    NaN
9909    2.879891    NaN
9910    2.251492    NaN
9913    2.017220    NaN
9917    1.890891    NaN
9918    2.724356    NaN
9920    2.369617    NaN
9923    2.411225    NaN
9924    3.273648    NaN
9925    2.002239    NaN
9928    2.437798    NaN
9929    1.889037    NaN
9930    1.943472    NaN
9932    2.594087    NaN
9933    2.017267    NaN
9937    2.594039    NaN
9941    2.699508    NaN
9944    2.659747    NaN
9945    2.098173    NaN
9946    1.986195    NaN
9950    1.913941    NaN
9952    2.070999    NaN
9953    2.336999    NaN
9954    2.616040    NaN
9956    2.144354    NaN
9957    1.962446    NaN
9958    2.350560    NaN
9959    2.497049    NaN
9961    2.320160    NaN
9962    2.807497    NaN
9964    1.964996    NaN
9965    2.945686    NaN
9966    2.043802    NaN
9969    2.681787    NaN
9970    2.997822    NaN
9971    1.963936    NaN
9972    1.960285    NaN
9977    2.601438    NaN
9978    2.250774    NaN
9979    2.512369    NaN
9986    2.059378    NaN
9987    2.962648    NaN
9989    1.957272    NaN
9990    2.012367    NaN
9991    2.849856    NaN
9992    2.399263    NaN
9994    2.046010    NaN
9995    2.029577    NaN
9996    1.972077    NaN
